region,region_ar,year,month,traffic_count,region_median,region_mad,z_score_mad,mad_flag,iforest_score,is_anomaly,is_hajj_month,is_ramadan_month
Al-Baha,الباحة,2024,1,482342,504038.5,64150.0,-0.2281,0,0.4141,0,0,0
Al-Baha,الباحة,2024,2,401635,504038.5,64150.0,-1.0767,0,0.5531,0,0,0
Al-Baha,الباحة,2024,3,439315,504038.5,64150.0,-0.6805,0,0.4496,0,0,1
Al-Baha,الباحة,2024,4,504553,504038.5,64150.0,0.0054,0,0.4071,0,0,1
Al-Baha,الباحة,2024,5,575578,504038.5,64150.0,0.7522,0,0.4019,0,0,0
Al-Baha,الباحة,2024,6,669726,504038.5,64150.0,1.7421,0,0.4649,0,1,0
Al-Baha,الباحة,2024,7,777725,504038.5,64150.0,2.8776,1,0.6317,1,0,0
Al-Baha,الباحة,2024,8,675147,504038.5,64150.0,1.7991,0,0.4724,0,0,0
Al-Baha,الباحة,2024,9,528412,504038.5,64150.0,0.2563,0,0.413,0,0,0
Al-Baha,الباحة,2024,10,503524,504038.5,64150.0,-0.0054,0,0.4071,0,0,0
Al-Baha,الباحة,2024,11,473264,504038.5,64150.0,-0.3236,0,0.4175,0,0,0
Al-Baha,الباحة,2024,12,440462,504038.5,64150.0,-0.6685,0,0.45,0,0,0
Al-Jouf,الجوف,2024,1,734536,717898.0,27774.0,0.4041,0,0.3844,0,0,0
Al-Jouf,الجوف,2024,2,722100,717898.0,27774.0,0.102,0,0.3801,0,0,0
Al-Jouf,الجوف,2024,3,713696,717898.0,27774.0,-0.102,0,0.3807,0,0,1
Al-Jouf,الجوف,2024,4,702137,717898.0,27774.0,-0.3828,0,0.384,0,0,1
Al-Jouf,الجوف,2024,5,758065,717898.0,27774.0,0.9755,0,0.4038,0,0,0
Al-Jouf,الجوف,2024,6,708368,717898.0,27774.0,-0.2314,0,0.3807,0,1,0
Al-Jouf,الجوف,2024,7,779098,717898.0,27774.0,1.4862,0,0.4275,0,0,0
Al-Jouf,الجوف,2024,8,824097,717898.0,27774.0,2.579,1,0.4887,0,0,0
Al-Jouf,الجوف,2024,9,736598,717898.0,27774.0,0.4541,0,0.3865,0,0,0
Al-Jouf,الجوف,2024,10,681050,717898.0,27774.0,-0.8949,0,0.3992,0,0,0
Al-Jouf,الجوف,2024,11,655864,717898.0,27774.0,-1.5065,0,0.4426,0,0,0
Al-Jouf,الجوف,2024,12,306296,717898.0,27774.0,-9.9957,1,0.7241,1,0,0
Aseer,عسير,2024,1,1498847,1072447.5,135035.5,2.1298,0,0.568,0,0,0
Aseer,عسير,2024,2,1213496,1072447.5,135035.5,0.7045,0,0.4102,0,0,0
Aseer,عسير,2024,3,1348282,1072447.5,135035.5,1.3778,0,0.4757,0,0,1
Aseer,عسير,2024,4,1467169,1072447.5,135035.5,1.9716,0,0.5386,0,0,1
Aseer,عسير,2024,5,808098,1072447.5,135035.5,-1.3204,0,0.5253,0,0,0
Aseer,عسير,2024,6,922312,1072447.5,135035.5,-0.7499,0,0.4255,0,1,0
Aseer,عسير,2024,7,1098417,1072447.5,135035.5,0.1297,0,0.3968,0,0,0
Aseer,عسير,2024,8,1090596,1072447.5,135035.5,0.0907,0,0.3945,0,0,0
Aseer,عسير,2024,9,943425,1072447.5,135035.5,-0.6445,0,0.4222,0,0,0
Aseer,عسير,2024,10,978745,1072447.5,135035.5,-0.468,0,0.419,0,0,0
Aseer,عسير,2024,11,1030561,1072447.5,135035.5,-0.2092,0,0.4035,0,0,0
Aseer,عسير,2024,12,1054299,1072447.5,135035.5,-0.0907,0,0.4039,0,0,0
Eastern,المنطقة الشرقية,2024,1,5211270,5156394.0,313691.5,0.118,0,0.4143,0,0,0
Eastern,المنطقة الشرقية,2024,2,4751174,5156394.0,313691.5,-0.8713,0,0.4397,0,0,0
Eastern,المنطقة الشرقية,2024,3,4530782,5156394.0,313691.5,-1.3452,0,0.4912,0,0,1
Eastern,المنطقة الشرقية,2024,4,5354131,5156394.0,313691.5,0.4252,0,0.4171,0,0,1
Eastern,المنطقة الشرقية,2024,5,5625170,5156394.0,313691.5,1.0079,0,0.4349,0,0,0
Eastern,المنطقة الشرقية,2024,6,5407854,5156394.0,313691.5,0.5407,0,0.4211,0,1,0
Eastern,المنطقة الشرقية,2024,7,5610098,5156394.0,313691.5,0.9755,0,0.4294,0,0,0
Eastern,المنطقة الشرقية,2024,8,5321413,5156394.0,313691.5,0.3548,0,0.4162,0,0,0
Eastern,المنطقة الشرقية,2024,9,4780471,5156394.0,313691.5,-0.8083,0,0.4359,0,0,0
Eastern,المنطقة الشرقية,2024,10,5101518,5156394.0,313691.5,-0.118,0,0.4037,0,0,0
Eastern,المنطقة الشرقية,2024,11,4684351,5156394.0,313691.5,-1.015,0,0.454,0,0,0
Eastern,المنطقة الشرقية,2024,12,5004422,5156394.0,313691.5,-0.3268,0,0.4123,0,0,0
Hail,حائل,2024,1,1153232,1017882.0,50335.5,1.8137,0,0.5027,0,0,0
Hail,حائل,2024,2,1038657,1017882.0,50335.5,0.2784,0,0.4056,0,0,0
Hail,حائل,2024,3,997107,1017882.0,50335.5,-0.2784,0,0.4095,0,0,1
Hail,حائل,2024,4,1053466,1017882.0,50335.5,0.4768,0,0.4189,0,0,1
Hail,حائل,2024,5,973883,1017882.0,50335.5,-0.5896,0,0.4241,0,0,0
Hail,حائل,2024,6,1043767,1017882.0,50335.5,0.3469,0,0.4064,0,1,0
Hail,حائل,2024,7,1074554,1017882.0,50335.5,0.7594,0,0.4303,0,0,0
Hail,حائل,2024,8,1092598,1017882.0,50335.5,1.0012,0,0.4491,0,0,0
Hail,حائل,2024,9,988285,1017882.0,50335.5,-0.3966,0,0.4111,0,0,0
Hail,حائل,2024,10,478704,1017882.0,50335.5,-7.2249,1,0.6263,1,0,0
Hail,حائل,2024,11,517930,1017882.0,50335.5,-6.6993,1,0.6419,1,0,0
Hail,حائل,2024,12,466708,1017882.0,50335.5,-7.3857,1,0.6375,1,0,0
Jazan,جازان,2024,1,473927,472499.0,30406.5,0.0317,0,0.4166,0,0,0
Jazan,جازان,2024,2,435248,472499.0,30406.5,-0.8263,0,0.4542,0,0,0
Jazan,جازان,2024,3,466326,472499.0,30406.5,-0.1369,0,0.4207,0,0,1
Jazan,جازان,2024,4,448937,472499.0,30406.5,-0.5227,0,0.4225,0,0,1
Jazan,جازان,2024,5,471071,472499.0,30406.5,-0.0317,0,0.4155,0,0,0
Jazan,جازان,2024,6,449452,472499.0,30406.5,-0.5112,0,0.4218,0,1,0
Jazan,جازان,2024,7,454448,472499.0,30406.5,-0.4004,0,0.4261,0,0,0
Jazan,جازان,2024,8,553406,472499.0,30406.5,1.7947,0,0.4381,0,0,0
Jazan,جازان,2024,9,629677,472499.0,30406.5,3.4866,1,0.5352,0,0,0
Jazan,جازان,2024,10,648695,472499.0,30406.5,3.9085,1,0.5869,0,0,0
Jazan,جازان,2024,11,588130,472499.0,30406.5,2.565,1,0.4727,0,0,0
Jazan,جازان,2024,12,561764,472499.0,30406.5,1.9801,0,0.444,0,0,0
Madinah,المدينة المنورة,2024,1,2934460,3727834.0,595000.5,-0.8994,0,0.454,0,0,0
Madinah,المدينة المنورة,2024,2,2744369,3727834.0,595000.5,-1.1149,0,0.5121,0,0,0
Madinah,المدينة المنورة,2024,3,2872351,3727834.0,595000.5,-0.9698,0,0.4621,0,0,1
Madinah,المدينة المنورة,2024,4,2960901,3727834.0,595000.5,-0.8694,0,0.4548,0,0,1
Madinah,المدينة المنورة,2024,5,2827083,3727834.0,595000.5,-1.0211,0,0.4713,0,0,0
Madinah,المدينة المنورة,2024,6,4107139,3727834.0,595000.5,0.43,0,0.4541,0,1,0
Madinah,المدينة المنورة,2024,7,4244352,3727834.0,595000.5,0.5855,0,0.4774,0,0,0
Madinah,المدينة المنورة,2024,8,4401317,3727834.0,595000.5,0.7635,0,0.5247,0,0,0
Madinah,المدينة المنورة,2024,9,3984699,3727834.0,595000.5,0.2912,0,0.4417,0,0,0
Madinah,المدينة المنورة,2024,10,4038877,3727834.0,595000.5,0.3526,0,0.4359,0,0,0
Madinah,المدينة المنورة,2024,11,3736161,3727834.0,595000.5,0.0094,0,0.4301,0,0,0
Madinah,المدينة المنورة,2024,12,3719507,3727834.0,595000.5,-0.0094,0,0.4312,0,0,0
Makkah,مكة المكرمة,2024,1,12949516,13171268.0,386207.5,-0.3873,0,0.4878,0,0,0
Makkah,مكة المكرمة,2024,2,11501385,13171268.0,386207.5,-2.9164,1,0.6184,0,0,0
Makkah,مكة المكرمة,2024,3,13018071,13171268.0,386207.5,-0.2676,0,0.4828,0,0,1
Makkah,مكة المكرمة,2024,4,12815538,13171268.0,386207.5,-0.6213,0,0.5148,0,0,1
Makkah,مكة المكرمة,2024,5,10976100,13171268.0,386207.5,-3.8337,1,0.6457,1,0,0
Makkah,مكة المكرمة,2024,6,13109071,13171268.0,386207.5,-0.1086,0,0.4768,0,1,0
Makkah,مكة المكرمة,2024,7,14849210,13171268.0,386207.5,2.9304,1,0.6427,1,0,0
Makkah,مكة المكرمة,2024,8,13866172,13171268.0,386207.5,1.2136,0,0.5226,0,0,0
Makkah,مكة المكرمة,2024,9,13363090,13171268.0,386207.5,0.335,0,0.4911,0,0,0
Makkah,مكة المكرمة,2024,10,13233465,13171268.0,386207.5,0.1086,0,0.4787,0,0,0
Makkah,مكة المكرمة,2024,11,13773749,13171268.0,386207.5,1.0522,0,0.5081,0,0,0
Makkah,مكة المكرمة,2024,12,13587953,13171268.0,386207.5,0.7277,0,0.4972,0,0,0
Najran,نجران,2024,1,643568,665181.5,18316.0,-0.7959,0,0.4014,0,0,0
Najran,نجران,2024,2,617093,665181.5,18316.0,-1.7709,0,0.4655,0,0,0
Najran,نجران,2024,3,650163,665181.5,18316.0,-0.5531,0,0.3867,0,0,1
Najran,نجران,2024,4,665262,665181.5,18316.0,0.003,0,0.376,0,0,1
Najran,نجران,2024,5,711072,665181.5,18316.0,1.6899,0,0.4193,0,0,0
Najran,نجران,2024,6,722541,665181.5,18316.0,2.1123,0,0.4362,0,1,0
Najran,نجران,2024,7,710828,665181.5,18316.0,1.6809,0,0.4186,0,0,0
Najran,نجران,2024,8,758454,665181.5,18316.0,3.4348,1,0.5212,0,0,0
Najran,نجران,2024,9,665101,665181.5,18316.0,-0.003,0,0.376,0,0,0
Najran,نجران,2024,10,675485,665181.5,18316.0,0.3794,0,0.3956,0,0,0
Najran,نجران,2024,11,655297,665181.5,18316.0,-0.364,0,0.3831,0,0,0
Najran,نجران,2024,12,651613,665181.5,18316.0,-0.4997,0,0.3849,0,0,0
Northern Borders,الحدود الشمالية,2024,1,549275,535270.0,24077.5,0.3923,0,0.399,0,0,0
Northern Borders,الحدود الشمالية,2024,2,593793,535270.0,24077.5,1.6394,0,0.4546,0,0,0
Northern Borders,الحدود الشمالية,2024,3,566381,535270.0,24077.5,0.8715,0,0.4162,0,0,1
Northern Borders,الحدود الشمالية,2024,4,521056,535270.0,24077.5,-0.3982,0,0.4094,0,0,1
Northern Borders,الحدود الشمالية,2024,5,531771,535270.0,24077.5,-0.098,0,0.3988,0,0,0
Northern Borders,الحدود الشمالية,2024,6,510490,535270.0,24077.5,-0.6942,0,0.4171,0,1,0
Northern Borders,الحدود الشمالية,2024,7,538769,535270.0,24077.5,0.098,0,0.3973,0,0,0
Northern Borders,الحدود الشمالية,2024,8,569063,535270.0,24077.5,0.9467,0,0.4183,0,0,0
Northern Borders,الحدود الشمالية,2024,9,555647,535270.0,24077.5,0.5708,0,0.405,0,0,0
Northern Borders,الحدود الشمالية,2024,10,511895,535270.0,24077.5,-0.6548,0,0.4131,0,0,0
Northern Borders,الحدود الشمالية,2024,11,410164,535270.0,24077.5,-3.5046,1,0.5677,0,0,0
Northern Borders,الحدود الشمالية,2024,12,224855,535270.0,24077.5,-8.6958,1,0.7311,1,0,0
Qassim,القصيم,2024,1,2456348,2113712.5,237263.5,0.974,0,0.4555,0,0,0
Qassim,القصيم,2024,2,2383913,2113712.5,237263.5,0.7681,0,0.4292,0,0,0
Qassim,القصيم,2024,3,2359656,2113712.5,237263.5,0.6992,0,0.4236,0,0,1
Qassim,القصيم,2024,4,2342296,2113712.5,237263.5,0.6498,0,0.4258,0,0,1
Qassim,القصيم,2024,5,2397283,2113712.5,237263.5,0.8061,0,0.4348,0,0,0
Qassim,القصيم,2024,6,2008490,2113712.5,237263.5,-0.2991,0,0.4282,0,1,0
Qassim,القصيم,2024,7,1936605,2113712.5,237263.5,-0.5035,0,0.4414,0,0,0
Qassim,القصيم,2024,8,1815925,2113712.5,237263.5,-0.8465,0,0.4519,0,0,0
Qassim,القصيم,2024,9,1743597,2113712.5,237263.5,-1.0522,0,0.4679,0,0,0
Qassim,القصيم,2024,10,2123261,2113712.5,237263.5,0.0271,0,0.4128,0,0,0
Qassim,القصيم,2024,11,2099526,2113712.5,237263.5,-0.0403,0,0.4085,0,0,0
Qassim,القصيم,2024,12,2104164,2113712.5,237263.5,-0.0271,0,0.4081,0,0,0
Riyadh,الرياض,2024,1,5030132,5064682.0,313915.0,-0.0742,0,0.402,0,0,0
Riyadh,الرياض,2024,2,4989114,5064682.0,313915.0,-0.1624,0,0.4078,0,0,0
Riyadh,الرياض,2024,3,5546244,5064682.0,313915.0,1.0347,0,0.438,0,0,1
Riyadh,الرياض,2024,4,5723435,5064682.0,313915.0,1.4154,0,0.4607,0,0,1
Riyadh,الرياض,2024,5,5380452,5064682.0,313915.0,0.6785,0,0.4261,0,0,0
Riyadh,الرياض,2024,6,5085941,5064682.0,313915.0,0.0457,0,0.4026,0,1,0
Riyadh,الرياض,2024,7,5739632,5064682.0,313915.0,1.4502,0,0.4636,0,0,0
Riyadh,الرياض,2024,8,6075317,5064682.0,313915.0,2.1715,0,0.554,0,0,0
Riyadh,الرياض,2024,9,5043423,5064682.0,313915.0,-0.0457,0,0.403,0,0,0
Riyadh,الرياض,2024,10,5006143,5064682.0,313915.0,-0.1258,0,0.4048,0,0,0
Riyadh,الرياض,2024,11,4752622,5064682.0,313915.0,-0.6705,0,0.4375,0,0,0
Riyadh,الرياض,2024,12,4236901,5064682.0,313915.0,-1.7786,0,0.5333,0,0,0
Tabuk,تبوك,2024,1,1091297,1031164.5,88235.5,0.4597,0,0.4093,0,0,0
Tabuk,تبوك,2024,2,1000357,1031164.5,88235.5,-0.2355,0,0.3898,0,0,0
Tabuk,تبوك,2024,3,1046558,1031164.5,88235.5,0.1177,0,0.385,0,0,1
Tabuk,تبوك,2024,4,1015771,1031164.5,88235.5,-0.1177,0,0.3882,0,0,1
Tabuk,تبوك,2024,5,1179402,1031164.5,88235.5,1.1332,0,0.4707,0,0,0
Tabuk,تبوك,2024,6,1062331,1031164.5,88235.5,0.2382,0,0.3939,0,1,0
Tabuk,تبوك,2024,7,1147503,1031164.5,88235.5,0.8893,0,0.44,0,0,0
Tabuk,تبوك,2024,8,1048452,1031164.5,88235.5,0.1321,0,0.386,0,0,0
Tabuk,تبوك,2024,9,770496,1031164.5,88235.5,-1.9926,0,0.4601,0,0,0
Tabuk,تبوك,2024,10,774291,1031164.5,88235.5,-1.9636,0,0.4572,0,0,0
Tabuk,تبوك,2024,11,750537,1031164.5,88235.5,-2.1452,0,0.4864,0,0,0
Tabuk,تبوك,2024,12,637929,1031164.5,88235.5,-3.006,1,0.5987,0,0,0
